LawID,Angle_Deg,Skew_Deg,Fx_mm,Fy_mm,Fz_mm,Velocity_m_s,El_1_us,El_2_us,El_3_us,El_4_us,El_5_us,El_6_us,El_7_us,El_8_us,El_9_us,El_10_us,El_11_us,El_12_us,El_13_us,El_14_us,El_15_us,El_16_us,El_17_us,El_18_us,El_19_us,El_20_us,El_21_us,El_22_us,El_23_us,El_24_us,El_25_us,El_26_us,El_27_us,El_28_us,El_29_us,El_30_us,El_31_us,El_32_us,El_33_us,El_34_us,El_35_us,El_36_us,El_37_us,El_38_us,El_39_us,El_40_us,El_41_us,El_42_us,El_43_us,El_44_us,El_45_us,El_46_us,El_47_us,El_48_us,El_49_us,El_50_us,El_51_us,El_52_us,El_53_us,El_54_us,El_55_us,El_56_us,El_57_us,El_58_us,El_59_us,El_60_us,El_61_us,El_62_us,El_63_us,El_64_us
102,54.0,0.0,83.85198310902044,1.4999999999999998,50.0,3240.0,0.02282649364374788,0.025860557265083198,0.025860557265083198,0.02282649364374788,0.02467630099369411,0.027724148779614734,0.027724148779614734,0.02467630099369411,0.024883826772902268,0.027945327539329566,0.027945327539329566,0.024883826772902268,0.023412531196075732,0.026487543984252182,0.026487543984252182,0.023412531196075732,0.020225611668951128,0.023313985645321014,0.023313985645321014,0.020225611668951128,0.015286042983074554,0.018387617359662874,0.018387617359662874,0.015286042983074554,0.008556619610704492,0.011671223587085035,0.011671223587085035,0.008556619610704492,0.0,0.0031274527277267393,0.0031274527277267393,0.0,0.02282649364374788,0.025860557265083198,0.025860557265083198,0.02282649364374788,0.02467630099369411,0.027724148779614734,0.027724148779614734,0.02467630099369411,0.024883826772902268,0.027945327539329566,0.027945327539329566,0.024883826772902268,0.023412531196075732,0.026487543984252182,0.026487543984252182,0.023412531196075732,0.020225611668951128,0.023313985645321014,0.023313985645321014,0.020225611668951128,0.015286042983074554,0.018387617359662874,0.018387617359662874,0.015286042983074554,0.008556619610704492,0.011671223587085035,0.011671223587085035,0.008556619610704492,0.0,0.0031274527277267393,0.0031274527277267393,0.0
103,54.0,5.0,83.59010567159764,7.497979429155663,50.0,3240.0,0.027934017137610904,0.049162247300107424,0.06736804369715364,0.0825463192679856,0.029068740934659318,0.05039296039964736,0.06868115672451018,0.08392818427421751,0.028556082096704655,0.04997536374150031,0.06834516398655142,0.0836602792523135,0.026359640121051593,0.047872988651706146,0.06632353822075981,0.08170602800685911,0.022442760539184,0.044049111814795594,0.06257949694255899,0.07802859863562762,0.01676857509030433,0.03846679559088475,0.05707604288598711,0.07259094407361152,0.00930004396234495,0.031088930407356653,0.049776006525035416,0.0653558447227882,0.0,0.021878279123946583,0.040642090573947076,0.05628595306539261,0.027934017137610904,0.049162247300107424,0.06736804369715364,0.0825463192679856,0.029068740934659318,0.05039296039964736,0.06868115672451018,0.08392818427421751,0.028556082096704655,0.04997536374150031,0.06834516398655142,0.0836602792523135,0.026359640121051593,0.047872988651706146,0.06632353822075981,0.08170602800685911,0.022442760539184,0.044049111814795594,0.06257949694255899,0.07802859863562762,0.01676857509030433,0.03846679559088475,0.05707604288598711,0.07259094407361152,0.00930004396234495,0.031088930407356653,0.049776006525035416,0.0653558447227882,0.0,0.021878279123946583,0.040642090573947076,0.05628595306539261
104,54.0,10.0,82.80646640475396,13.450310613176454,50.0,3240.0,0.041539695913795284,0.0808455977177006,0.11715863749667906,0.15046874654989337,0.040781839719389715,0.0802632686603571,0.11673876209468122,0.1501981375179727,0.038359119406950165,0.07801430441193853,0.11465061169650209,0.1482577462520615,0.034235380970919604,0.07406242548955479,0.11085779042655018,0.14461106971077975,0.028374240997770254,0.06837112188380075,0.1053236708460387,0.13922137233585397,0.020739127122411317,0.060903693782650266,0.09801143492578533,0.13205172725456463,0.011293320473070988,0.05162329429638749,0.08888411703145371,0.12306505950540944,0.0,0.040492974077405264,0.07790464881419903,0.11222419117858307,0.041539695913795284,0.0808455977177006,0.11715863749667906,0.15046874654989337,0.040781839719389715,0.0802632686603571,0.11673876209468122,0.1501981375179727,0.038359119406950165,0.07801430441193853,0.11465061169650209,0.1482577462520615,0.034235380970919604,0.07406242548955479,0.11085779042655018,0.14461106971077975,0.028374240997770254,0.06837112188380075,0.1053236708460387,0.13922137233585397,0.020739127122411317,0.060903693782650266,0.09801143492578533,0.13205172725456463,0.011293320473070988,0.05162329429638749,0.08888411703145371,0.12306505950540944,0.0,0.040492974077405264,0.07790464881419903,0.11222419117858307
105,54.0,15.0,81.50702927648442,19.311692717636138,50.0,3240.0,0.0635662721436129,0.12073534113298136,0.17495847722267485,0.22622083720678504,0.05974786638978871,0.11716704478828592,0.17162802784134967,0.22311580975618833,0.05423521364959294,0.11190179435341781,0.16659804817163168,0.21830880876313757,0.04699252857371885,0.10490362368097865,0.1598323995610052,0.21176353156720396,0.0379838363441458,0.09613637584462498,0.15129475133075013,0.2034434822985372,0.027173013652895293,0.0855637445111999,0.14094862252477947,0.19331201398604184,0.014523831543053338,0.07314931719146868,0.12875742555282238,0.18133237257522639,0.0,0.05885662025583376,0.11468451161273535,0.1674677427383067,0.0635662721436129,0.12073534113298136,0.17495847722267485,0.22622083720678504,0.05974786638978871,0.11716704478828592,0.17162802784134967,0.22311580975618833,0.05423521364959294,0.11190179435341781,0.16659804817163168,0.21830880876313757,0.04699252857371885,0.10490362368097865,0.1598323995610052,0.21176353156720396,0.0379838363441458,0.09613637584462498,0.15129475133075013,0.2034434822985372,0.027173013652895293,0.0855637445111999,0.14094862252477947,0.19331201398604184,0.014523831543053338,0.07314931719146868,0.12875742555282238,0.18133237257522639,0.0,0.05885662025583376,0.11468451161273535,0.1674677427383067
106,55.0,-15.0,84.2404596466663,-16.98159516850312,50.0,3240.0,0.20221462221629605,0.15006794888465458,0.09502771500962039,0.03710835081226991,0.20263457152520503,0.15025566170726917,0.09497092433727658,0.03679495128437629,0.2014430282506143,0.14883403440252166,0.09330705876825761,0.034876853224164804,0.19860498289190173,0.14576821637215437,0.09000143447101883,0.03131954724014304,0.19408516859224284,0.14102310137650176,0.08501911377293897,0.026088271983868545,0.1878480978010632,0.13456336387856685,0.07832494117176336,0.019148049814670862,0.17985810089982493,0.1263534973347622,0.0698835812760256,0.010463724375266365,0.1700793667090667,0.11635785435145436,0.059659558595118234,0.0,0.20221462221629605,0.15006794888465458,0.09502771500962039,0.03710835081226991,0.20263457152520503,0.15025566170726917,0.09497092433727658,0.03679495128437629,0.2014430282506143,0.14883403440252166,0.09330705876825761,0.034876853224164804,0.19860498289190173,0.14576821637215437,0.09000143447101883,0.03131954724014304,0.19408516859224284,0.14102310137650176,0.08501911377293897,0.026088271983868545,0.1878480978010632,0.13456336387856685,0.07832494117176336,0.019148049814670862,0.17985810089982493,0.1263534973347622,0.0698835812760256,0.010463724375266365,0.1700793667090667,0.11635785435145436,0.059659558595118234,0.0
107,55.0,-10.0,85.58876894732143,-10.899764940471357,50.0,3240.0,0.12535240916138535,0.09142918928214624,0.054569628676784214,0.014783520753069664,0.1286405240089099,0.09456342439888157,0.05753694473734647,0.01757099160035235,0.13034970287418918,0.09612004183141533,0.05892807288329248,0.018783814746301756,0.13044478601332563,0.09606398558056732,0.05870806941687945,0.01838716721850426,0.12889031920871388,0.09435990646510699,0.056841698856616586,0.016345935763969966,0.12565058941520257,0.09097219756579292,0.05329346916288518,0.012624751840700733,0.12068966246494607,0.08586503171622331,0.04802766899794224,0.007188028630143273,0.11397142275768789,0.07900240096846595,0.04100840694885172,0.0,0.12535240916138535,0.09142918928214624,0.054569628676784214,0.014783520753069664,0.1286405240089099,0.09456342439888157,0.05753694473734647,0.01757099160035235,0.13034970287418918,0.09612004183141533,0.05892807288329248,0.018783814746301756,0.13044478601332563,0.09606398558056732,0.05870806941687945,0.01838716721850426,0.12889031920871388,0.09435990646510699,0.056841698856616586,0.016345935763969966,0.12565058941520257,0.09097219756579292,0.05329346916288518,0.012624751840700733,0.12068966246494607,0.08586503171622331,0.04802766899794224,0.007188028630143273,0.11397142275768789,0.07900240096846595,0.04100840694885172,0.0
108,55.0,-5.0,86.40188109323257,-4.723565014059826,50.0,3240.0,0.056421696703436226,0.04090343903380867,0.02242384693583449,0.0009878698311438895,0.06138117617868612,0.04579178383463408,0.027227550874612042,0.005693484974053458,0.06478188502984356,0.04912193808183677,0.03047375443455865,0.008842399525275609,0.06658861915823236,0.0508587451766813,0.03212735747919968,0.010399578704808378,0.06676585826075017,0.05096673295464175,0.032152945065319974,0.010329673804451852,0.06527780076398049,0.049410148528454406,0.030514822178043514,0.008597056798130054,0.06208840086785732,0.04615299523542385,0.027177050563573266,0.005165857042188691,0.05716140763201399,0.041159071622066924,0.022103487593231188,0.0,0.056421696703436226,0.04090343903380867,0.02242384693583449,0.0009878698311438895,0.06138117617868612,0.04579178383463408,0.027227550874612042,0.005693484974053458,0.06478188502984356,0.04912193808183677,0.03047375443455865,0.008842399525275609,0.06658861915823236,0.0508587451766813,0.03212735747919968,0.010399578704808378,0.06676585826075017,0.05096673295464175,0.032152945065319974,0.010329673804451852,0.06527780076398049,0.049410148528454406,0.030514822178043514,0.008597056798130054,0.06208840086785732,0.04615299523542385,0.027177050563573266,0.005165857042188691,0.05716140763201399,0.041159071622066924,0.022103487593231188,0.0
109,55.0,0.0,86.67360780999886,1.4999999999999998,50.0,3240.0,0.0,0.0029680577529753106,0.0029680577529753106,0.0,0.0054314705526297075,0.008413172897991851,0.008413172897991851,0.0054314705526297075,0.009311603284908756,0.012306840817056564,0.012306840817056564,0.009311603284908756,0.011605237932298952,0.014613892170696441,0.014613892170696441,0.011605237932298952,0.012276891593393166,0.015298834857506818,0.015298834857506818,0.012276891593393166,0.011290793313206694,0.014325888614837403,0.014325888614837403,0.011290793313206694,0.008610920786104197,0.01165902173991349,0.01165902173991349,0.008610920786104197,0.004201039113743775,0.007261989867166909,0.007261989867166909,0.004201039113743775,0.0,0.0029680577529753106,0.0029680577529753106,0.0,0.0054314705526297075,0.008413172897991851,0.008413172897991851,0.0054314705526297075,0.009311603284908756,0.012306840817056564,0.012306840817056564,0.009311603284908756,0.011605237932298952,0.014613892170696441,0.014613892170696441,0.011605237932298952,0.012276891593393166,0.015298834857506818,0.015298834857506818,0.012276891593393166,0.011290793313206694,0.014325888614837403,0.014325888614837403,0.011290793313206694,0.008610920786104197,0.01165902173991349,0.01165902173991349,0.008610920786104197,0.004201039113743775,0.007261989867166909,0.007261989867166909,0.004201039113743775
110,55.0,5.0,86.40188109323257,7.723565014059825,50.0,3240.0,0.0009878698311438895,0.02242384693583449,0.04090343903380867,0.056421696703436226,0.005693484974053458,0.027227550874612042,0.04579178383463408,0.06138117617868612,0.008842399525275609,0.03047375443455865,0.04912193808183677,0.06478188502984356,0.010399578704808378,0.03212735747919968,0.0508587451766813,0.06658861915823236,0.010329673804451852,0.032152945065319974,0.05096673295464175,0.06676585826075017,0.008597056798130054,0.030514822178043514,0.049410148528454406,0.06527780076398049,0.005165857042188691,0.027177050563573266,0.04615299523542385,0.06208840086785732,0.0,0.022103487593231188,0.041159071622066924,0.05716140763201399,0.0009878698311438895,0.02242384693583449,0.04090343903380867,0.056421696703436226,0.005693484974053458,0.027227550874612042,0.04579178383463408,0.06138117617868612,0.008842399525275609,0.03047375443455865,0.04912193808183677,0.06478188502984356,0.010399578704808378,0.03212735747919968,0.0508587451766813,0.06658861915823236,0.010329673804451852,0.032152945065319974,0.05096673295464175,0.06676585826075017,0.008597056798130054,0.030514822178043514,0.049410148528454406,0.06527780076398049,0.005165857042188691,0.027177050563573266,0.04615299523542385,0.06208840086785732,0.0,0.022103487593231188,0.041159071622066924,0.05716140763201399
111,55.0,10.0,85.58876894732143,13.899764940471355,50.0,3240.0,0.014783520753069664,0.054569628676784214,0.09142918928214624,0.12535240916138535,0.01757099160035235,0.05753694473734647,0.09456342439888157,0.1286405240089099,0.018783814746301756,0.05892807288329248,0.09612004183141533,0.13034970287418918,0.01838716721850426,0.05870806941687945,0.09606398558056732,0.13044478601332563,0.016345935763969966,0.056841698856616586,0.09435990646510699,0.12889031920871388,0.012624751840700733,0.05329346916288518,0.09097219756579292,0.12565058941520257,0.007188028630143273,0.04802766899794224,0.08586503171622331,0.12068966246494607,0.0,0.04100840694885172,0.07900240096846595,0.11397142275768789,0.014783520753069664,0.054569628676784214,0.09142918928214624,0.12535240916138535,0.01757099160035235,0.05753694473734647,0.09456342439888157,0.1286405240089099,0.018783814746301756,0.05892807288329248,0.09612004183141533,0.13034970287418918,0.01838716721850426,0.05870806941687945,0.09606398558056732,0.13044478601332563,0.016345935763969966,0.056841698856616586,0.09435990646510699,0.12889031920871388,0.012624751840700733,0.05329346916288518,0.09097219756579292,0.12565058941520257,0.007188028630143273,0.04802766899794224,0.08586503171622331,0.12068966246494607,0.0,0.04100840694885172,0.07900240096846595,0.11397142275768789
112,55.0,15.0,84.2404596466663,19.981595168503123,50.0,3240.0,0.03710835081226991,0.09502771500962039,0.15006794888465458,0.20221462221629605,0.03679495128437629,0.09497092433727658,0.15025566170726917,0.20263457152520503,0.03487685322415803,0.09330705876825761,0.14883403440252166,0.2014430282506143,0.03131954724014304,0.09000143447101883,0.14576821637215437,0.19860498289190173,0.026088271983868545,0.08501911377293897,0.14102310137650176,0.19408516859224284,0.019148049814670862,0.07832494117176336,0.13456336387856685,0.1878480978010632,0.010463724375266365,0.0698835812760256,0.1263534973347622,0.17985810089982493,0.0,0.059659558595118234,0.11635785435145436,0.1700793667090667,0.03710835081226991,0.09502771500962039,0.15006794888465458,0.20221462221629605,0.03679495128437629,0.09497092433727658,0.15025566170726917,0.20263457152520503,0.03487685322415803,0.09330705876825761,0.14883403440252166,0.2014430282506143,0.03131954724014304,0.09000143447101883,0.14576821637215437,0.19860498289190173,0.026088271983868545,0.08501911377293897,0.14102310137650176,0.19408516859224284,0.019148049814670862,0.07832494117176336,0.13456336387856685,0.1878480978010632,0.010463724375266365,0.0698835812760256,0.1263534973347622,0.17985810089982493,0.0,0.059659558595118234,0.11635785435145436,0.1700793667090667
113,56.0,-15.0,87.10045668037422,-17.68575070883679,50.0,3240.0,0.17867332864651855,0.12564770606897152,0.069796520520848,0.011133773344083626,0.1825494881659866,0.129285242775497,0.07318336129237427,0.014258005009104796,0.1849038631490099,0.13140285653907158,0.07505223477105545,0.015866317818608033,0.1857028568960219,0.1319671034128307,0.07536985698104888,0.015925594809570814,0.18491256138383705,0.13094423030060398,0.07410263707331238,0.014402414520831127,0.1824987885470721,0.12830020596311872,0.07121670804469062,0.011263081413916642,0.1784271035178264,0.12400075396458637,0.06667795937891925,0.00647365819633018,0.17266285977304982,0.11801138751028005,0.060452071561028865,0.0,0.17867332864651855,0.12564770606897152,0.069796520520848,0.011133773344083626,0.1825494881659866,0.129285242775497,0.07318336129237427,0.014258005009104796,0.1849038631490099,0.13140285653907158,0.07505223477105545,0.015866317818608033,0.1857028568960219,0.1319671034128307,0.07536985698104888,0.015925594809570814,0.18491256138383705,0.13094423030060398,0.07410263707331238,0.014402414520831127,0.1824987885470721,0.12830020596311872,0.07121670804469062,0.011263081413916642,0.1784271035178264,0.12400075396458637,0.06667795937891925,0.00647365819633018,0.17266285977304982,0.11801138751028005,0.060452071561028865,0.0
114,56.0,-10.0,88.50013705887645,-11.372200523117831,50.0,3240.0,0.11219661131901044,0.07766348404470916,0.040261444541681554,0.0,0.11897484738298084,0.0842835039422879,0.04671039456730129,0.006265138459296635,0.12426415680583222,0.08941572634313985,0.05167276808594099,0.011045012472438338,0.1280308407364413,0.0930265520353513,0.05511507339442899,0.014306245591735217,0.13024085423237186,0.09508203729783807,0.057003475986760824,0.016015120395124073,0.13085983644178642,0.09554792390866948,0.05730382837570335,0.016137608108082877,0.1298531428207172,0.0943896711765003,0.05598170192413029,0.014639400221242913,0.12718587934427267,0.09157248995420861,0.053002420646265015,0.011485942064443803,0.11219661131901044,0.07766348404470916,0.040261444541681554,0.0,0.11897484738298084,0.0842835039422879,0.04671039456730129,0.006265138459296635,0.12426415680583222,0.08941572634313985,0.05167276808594099,0.011045012472438338,0.1280308407364413,0.0930265520353513,0.05511507339442899,0.014306245591735217,0.13024085423237186,0.09508203729783807,0.057003475986760824,0.016015120395124073,0.13085983644178642,0.09554792390866948,0.05730382837570335,0.016137608108082877,0.1298531428207172,0.0943896711765003,0.05598170192413029,0.014639400221242913,0.12718587934427267,0.09157248995420861,0.053002420646265015,0.011485942064443803
115,56.0,-5.0,89.34422907515248,-4.960685118970766,50.0,3240.0,0.05624934473185409,0.040392237694939895,0.021640854044153394,0.0,0.06471803932371005,0.048787535040961304,0.029949428440152692,0.008208583409310553,0.07171808780102694,0.05571468139824816,0.0367904369179972,0.01495027555245776,0.0772157742754743,0.06114000661529469,0.04213026331259854,0.02019152243743893,0.08117701657219174,0.0650294750254005,0.04593492685390208,0.0238984065152614,0.0835673956626321,0.06734871480160029,0.048170111429930544,0.026036675837269617,0.08435218717279121,0.06806304938102373,0.04880119691240013,0.026571775267346984,0.08349639493092348,0.06713753092352356,0.04779329251018786,0.025468879714243896,0.05624934473185409,0.040392237694939895,0.021640854044153394,0.0,0.06471803932371005,0.048787535040961304,0.029949428440152692,0.008208583409310553,0.07171808780102694,0.05571468139824816,0.0367904369179972,0.01495027555245776,0.0772157742754743,0.06114000661529469,0.04213026331259854,0.02019152243743893,0.08117701657219174,0.0650294750254005,0.04593492685390208,0.0238984065152614,0.0835673956626321,0.06734871480160029,0.048170111429930544,0.026036675837269617,0.08435218717279121,0.06806304938102373,0.04880119691240013,0.026571775267346984,0.08349639493092348,0.06713753092352356,0.04779329251018786,0.025468879714243896
116,56.0,0.0,89.62630867928173,1.4999999999999998,50.0,3240.0,0.0,0.0029011713467648253,0.0029011713467648253,0.0,0.008944963483036396,0.011859600857268315,0.011859600857268315,0.008944963483036396,0.016428646124719996,0.019356660417224808,0.019356660417224808,0.016428646124719996,0.02241738244493851,0.02535867619137547,0.02535867619137547,0.02241738244493851,0.02687713491149297,0.029831602148718005,0.029831602148718005,0.02687713491149297,0.02977352302681611,0.03274104916336032,0.03274104916336032,0.02977352302681611,0.031071854495796525,0.03405231619759124,0.03405231619759124,0.031071854495796525,0.030737158441653867,0.03373042353389008,0.03373042353389008,0.030737158441653867,0.0,0.0029011713467648253,0.0029011713467648253,0.0,0.008944963483036396,0.011859600857268315,0.011859600857268315,0.008944963483036396,0.016428646124719996,0.019356660417224808,0.019356660417224808,0.016428646124719996,0.02241738244493851,0.02535867619137547,0.02535867619137547,0.02241738244493851,0.02687713491149297,0.029831602148718005,0.029831602148718005,0.02687713491149297,0.02977352302681611,0.03274104916336032,0.03274104916336032,0.02977352302681611,0.031071854495796525,0.03405231619759124,0.03405231619759124,0.031071854495796525,0.030737158441653867,0.03373042353389008,0.03373042353389008,0.030737158441653867
117,56.0,5.0,89.34422907515248,7.9606851189707655,50.0,3240.0,0.0,0.021640854044153394,0.040392237694939895,0.05624934473185409,0.008208583409310553,0.029949428440152692,0.048787535040961304,0.06471803932371005,0.01495027555245776,0.0367904369179972,0.05571468139824816,0.07171808780102694,0.02019152243743893,0.04213026331259854,0.06114000661529469,0.0772157742754743,0.0238984065152614,0.04593492685390208,0.0650294750254005,0.08117701657219174,0.026036675837269617,0.048170111429930544,0.06734871480160029,0.0835673956626321,0.026571775267346984,0.04880119691240013,0.06806304938102373,0.08435218717279121,0.025468879714243896,0.04779329251018786,0.06713753092352356,0.08349639493092348,0.0,0.021640854044153394,0.040392237694939895,0.05624934473185409,0.008208583409310553,0.029949428440152692,0.048787535040961304,0.06471803932371005,0.01495027555245776,0.0367904369179972,0.05571468139824816,0.07171808780102694,0.02019152243743893,0.04213026331259854,0.06114000661529469,0.0772157742754743,0.0238984065152614,0.04593492685390208,0.0650294750254005,0.08117701657219174,0.026036675837269617,0.048170111429930544,0.06734871480160029,0.0835673956626321,0.026571775267346984,0.04880119691240013,0.06806304938102373,0.08435218717279121,0.025468879714243896,0.04779329251018786,0.06713753092352356,0.08349639493092348
118,56.0,10.0,88.50013705887645,14.37220052311783,50.0,3240.0,0.0,0.040261444541681554,0.07766348404470916,0.11219661131901044,0.006265138459296635,0.04671039456730129,0.0842835039422879,0.11897484738298084,0.011045012472438338,0.05167276808594099,0.08941572634313985,0.12426415680583222,0.014306245591735217,0.05511507339442899,0.0930265520353513,0.1280308407364413,0.016015120395124073,0.057003475986760824,0.09508203729783807,0.13024085423237186,0.016137608108082877,0.05730382837570335,0.09554792390866948,0.13085983644178642,0.014639400221242913,0.05598170192413029,0.0943896711765003,0.1298531428207172,0.011485942064443803,0.053002420646265015,0.09157248995420861,0.12718587934427267,0.0,0.040261444541681554,0.07766348404470916,0.11219661131901044,0.006265138459296635,0.04671039456730129,0.0842835039422879,0.11897484738298084,0.011045012472438338,0.05167276808594099,0.08941572634313985,0.12426415680583222,0.014306245591735217,0.05511507339442899,0.0930265520353513,0.1280308407364413,0.016015120395124073,0.057003475986760824,0.09508203729783807,0.13024085423237186,0.016137608108082877,0.05730382837570335,0.09554792390866948,0.13085983644178642,0.014639400221242913,0.05598170192413029,0.0943896711765003,0.1298531428207172,0.011485942064443803,0.053002420646265015,0.09157248995420861,0.12718587934427267
119,56.0,15.0,87.10045668037422,20.68575070883679,50.0,3240.0,0.011133773344083626,0.069796520520848,0.12564770606897152,0.17867332864651855,0.014258005009104796,0.07318336129237427,0.129285242775497,0.1825494881659866,0.015866317818608033,0.07505223477105545,0.13140285653907158,0.1849038631490099,0.015925594809570814,0.07536985698104888,0.1319671034128307,0.1857028568960219,0.014402414520831127,0.07410263707331238,0.13094423030060398,0.18491256138383705,0.011263081413916642,0.07121670804469062,0.12830020596311872,0.1824987885470721,0.00647365819633018,0.06667795937891925,0.12400075396458637,0.17842710351781962,0.0,0.060452071561028865,0.11801138751028005,0.17266285977304982,0.011133773344083626,0.069796520520848,0.12564770606897152,0.17867332864651855,0.014258005009104796,0.07318336129237427,0.129285242775497,0.1825494881659866,0.015866317818608033,0.07505223477105545,0.13140285653907158,0.1849038631490099,0.015925594809570814,0.07536985698104888,0.1319671034128307,0.1857028568960219,0.014402414520831127,0.07410263707331238,0.13094423030060398,0.18491256138383705,0.011263081413916642,0.07121670804469062,0.12830020596311872,0.1824987885470721,0.00647365819633018,0.06667795937891925,0.12400075396458637,0.17842710351781962,0.0,0.060452071561028865,0.11801138751028005,0.17266285977304982
120,57.0,-15.0,90.09859818582498,-18.4273189760659,50.0,3240.0,0.16995481987230138,0.11605548044219091,0.05939935462197693,0.0,0.17721641825692014,0.12307253342188755,0.06616001729384463,0.006492584979390372,0.18304494053697035,0.12865808309778384,0.07149082628170414,0.011557041787483506,0.18740830898534683,0.13278019739033384,0.07536000172205855,0.015161749183687064,0.19027409080121305,0.1354065917033917,0.07773541390453689,0.017274738859724338,0.19160952417171415,0.13650465475438664,0.07858460886127458,0.017863720779275366,0.1913815462337948,0.1360414762866183,0.07787483581954928,0.0168961103612429,0.18955682291359802,0.13398387664157607,0.07557307649617827,0.014339057485873902,0.16995481987230138,0.11605548044219091,0.05939935462197693,0.0,0.17721641825692014,0.12307253342188755,0.06616001729384463,0.006492584979390372,0.18304494053697035,0.12865808309778384,0.07149082628170414,0.011557041787483506,0.18740830898534683,0.13278019739033384,0.07536000172205855,0.015161749183687064,0.19027409080121305,0.1354065917033917,0.07773541390453689,0.017274738859724338,0.19160952417171415,0.13650465475438664,0.07858460886127458,0.017863720779275366,0.1913815462337948,0.1360414762866183,0.07787483581954928,0.0168961103612429,0.18955682291359802,0.13398387664157607,0.07557307649617827,0.014339057485873902
121,57.0,-10.0,91.55237905633884,-11.869737240977798,50.0,3240.0,0.11381251837395696,0.07867258701810487,0.040732010655398686,0.0,0.12401036002638878,0.08870817703511037,0.05059271722399674,0.009673301655124627,0.13280822021133598,0.09734472678229225,0.05905539844763678,0.017949666077117087,0.14017396479985655,0.1045501970385005,0.066088117187811,0.024797265272686046,0.1460750722969388,0.11029216303854432,0.07165855272012801,0.030183889754685653,0.15047865874749553,0.11453783923439102,0.07573402534050475,0.03407697298291241,0.1533515046021349,0.11725410600405294,0.07828152290559537,0.03644361772511221,0.15466008352899296,0.1184075382943588,0.07926772929437906,0.037250624325471646,0.11381251837395696,0.07867258701810487,0.040732010655398686,0.0,0.12401036002638878,0.08870817703511037,0.05059271722399674,0.009673301655124627,0.13280822021133598,0.09734472678229225,0.05905539844763678,0.017949666077117087,0.14017396479985655,0.1045501970385005,0.066088117187811,0.024797265272686046,0.1460750722969388,0.11029216303854432,0.07165855272012801,0.030183889754685653,0.15047865874749553,0.11453783923439102,0.07573402534050475,0.03407697298291241,0.1533515046021349,0.11725410600405294,0.07828152290559537,0.03644361772511221,0.15466008352899296,0.1184075382943588,0.07926772929437906,0.037250624325471646
122,57.0,-5.0,92.42909694498188,-5.210403732617788,50.0,3240.0,0.05705901432841377,0.04086413546541318,0.021842911427063703,0.0,0.06896667428938258,0.05269626835982039,0.033586409456723684,0.011641812189851079,0.07949471064099337,0.06314918776403991,0.043951175425891074,0.021905444814582696,0.08861099789837698,0.07219081186186423,0.05290517871420875,0.030758925919529397,0.09628300460549558,0.07978865374719052,0.06041598464430985,0.03816988067604317,0.10247781747144136,0.08590984549564676,0.06645077847751575,0.044105555290401076,0.10716216749607002,0.09052116421955553,0.07097639138629218,0.04853284288174601,0.11030245807652587,0.09358906009830745,0.07395932839527757,0.05141831132105776,0.05705901432841377,0.04086413546541318,0.021842911427063703,0.0,0.06896667428938258,0.05269626835982039,0.033586409456723684,0.011641812189851079,0.07949471064099337,0.06314918776403991,0.043951175425891074,0.021905444814582696,0.08861099789837698,0.07219081186186423,0.05290517871420875,0.030758925919529397,0.09628300460549558,0.07978865374719052,0.06041598464430985,0.03816988067604317,0.10247781747144136,0.08590984549564676,0.06645077847751575,0.044105555290401076,0.10716216749607002,0.09052116421955553,0.07097639138629218,0.04853284288174601,0.11030245807652587,0.09358906009830745,0.07395932839527757,0.05141831132105776
123,57.0,0.0,92.72207949924477,1.4999999999999998,50.0,3240.0,0.0,0.0028334014299367005,0.0028334014299367005,0.0,0.012388468043187002,0.015235119210646398,0.015235119210646398,0.012388468043187002,0.023404599135515868,0.026264429699717505,0.026264429699717505,0.023404599135515868,0.03301632390868717,0.03588925590364316,0.03588925590364316,0.03301632390868717,0.041191161913360856,0.04407710959154071,0.04407710959154071,0.041191161913360856,0.047896245419203204,0.05079511510634559,0.05079511510634559,0.047896245419203204,0.05309834520674189,0.05601003516893146,0.05601003516893146,0.05309834520674189,0.056763898344693434,0.05968829866859714,0.05968829866859714,0.056763898344693434,0.0,0.0028334014299367005,0.0028334014299367005,0.0,0.012388468043187002,0.015235119210646398,0.015235119210646398,0.012388468043187002,0.023404599135515868,0.026264429699717505,0.026264429699717505,0.023404599135515868,0.03301632390868717,0.03588925590364316,0.03588925590364316,0.03301632390868717,0.041191161913360856,0.04407710959154071,0.04407710959154071,0.041191161913360856,0.047896245419203204,0.05079511510634559,0.05079511510634559,0.047896245419203204,0.05309834520674189,0.05601003516893146,0.05601003516893146,0.05309834520674189,0.056763898344693434,0.05968829866859714,0.05968829866859714,0.056763898344693434
